dataset,controller,seeds,discounted_cost,discounted_cost_ci_low,discounted_cost_ci_high,safety_augmented_cost_low,safety_augmented_cost_low_ci_low,safety_augmented_cost_low_ci_high,safety_augmented_cost_medium,safety_augmented_cost_medium_ci_low,safety_augmented_cost_medium_ci_high,safety_augmented_cost_high,safety_augmented_cost_high_ci_low,safety_augmented_cost_high_ci_high,success_rate,success_rate_ci_low,success_rate_ci_high,avg_workload,avg_workload_ci_low,avg_workload_ci_high,overload_rate,overload_rate_ci_low,overload_rate_ci_high,safe_occupancy_rate,safe_occupancy_rate_ci_low,safe_occupancy_rate_ci_high,perf_occupancy_rate,perf_occupancy_rate_ci_low,perf_occupancy_rate_ci_high,benchmark_action_safe_occupancy_rate,benchmark_action_safe_occupancy_rate_ci_low,benchmark_action_safe_occupancy_rate_ci_high,benchmark_safe_occupancy_rate,benchmark_safe_occupancy_rate_ci_low,benchmark_safe_occupancy_rate_ci_high,safe_set_nonempty_rate,safe_set_nonempty_rate_ci_low,safe_set_nonempty_rate_ci_high,exact_safe_set_nonempty_rate,exact_safe_set_nonempty_rate_ci_low,exact_safe_set_nonempty_rate_ci_high,benchmark_action_set_nonempty_rate,benchmark_action_set_nonempty_rate_ci_low,benchmark_action_set_nonempty_rate_ci_high,fallback_rate,fallback_rate_ci_low,fallback_rate_ci_high,verification_rate,verification_rate_ci_low,verification_rate_ci_high,high_effort_rate,high_effort_rate_ci_low,high_effort_rate_ci_high,max_effort_rate,max_effort_rate_ci_low,max_effort_rate_ci_high,avg_atoms_selected,avg_atoms_selected_ci_low,avg_atoms_selected_ci_high,avg_context_load,avg_context_load_ci_low,avg_context_load_ci_high,avg_q_ver,avg_q_ver_ci_low,avg_q_ver_ci_high,avg_recovery_mass,avg_recovery_mass_ci_low,avg_recovery_mass_ci_high,avg_diagnostic_debt,avg_diagnostic_debt_ci_low,avg_diagnostic_debt_ci_high,avg_arrival_pressure,avg_arrival_pressure_ci_low,avg_arrival_pressure_ci_high,certificate_load_violation_rate,certificate_load_violation_rate_ci_low,certificate_load_violation_rate_ci_high,certificate_service_violation_rate,certificate_service_violation_rate_ci_low,certificate_service_violation_rate_ci_high,theta_nesting_precision,theta_nesting_precision_ci_low,theta_nesting_precision_ci_high,theta_nesting_recall,theta_nesting_recall_ci_low,theta_nesting_recall_ci_high,theta_benchmark_precision,theta_benchmark_precision_ci_low,theta_benchmark_precision_ci_high,theta_benchmark_recall,theta_benchmark_recall_ci_low,theta_benchmark_recall_ci_high,action_safe_precision,action_safe_precision_ci_low,action_safe_precision_ci_high,safe_event_precision,safe_event_precision_ci_low,safe_event_precision_ci_high,safe_event_recall,safe_event_recall_ci_low,safe_event_recall_ci_high,mean_drift_outside_safe,mean_drift_outside_safe_ci_low,mean_drift_outside_safe_ci_high,negative_drift_rate_outside_safe,negative_drift_rate_outside_safe_ci_low,negative_drift_rate_outside_safe_ci_high,avg_return_time_to_safe,avg_return_time_to_safe_ci_low,avg_return_time_to_safe_ci_high,mpc_eligible_rate,mpc_eligible_rate_ci_low,mpc_eligible_rate_ci_high,mpc_activation_rate,mpc_activation_rate_ci_low,mpc_activation_rate_ci_high,mpc_fallback_to_rsrc_rate,mpc_fallback_to_rsrc_rate_ci_low,mpc_fallback_to_rsrc_rate_ci_high,mpc_mean_candidate_count,mpc_mean_candidate_count_ci_low,mpc_mean_candidate_count_ci_high,mpc_candidate_rejection_rate,mpc_candidate_rejection_rate_ci_low,mpc_candidate_rejection_rate_ci_high,mpc_mean_surrogate_improvement,mpc_mean_surrogate_improvement_ci_low,mpc_mean_surrogate_improvement_ci_high,mpc_verify_down_rate,mpc_verify_down_rate_ci_low,mpc_verify_down_rate_ci_high,mpc_verify_up_rate,mpc_verify_up_rate_ci_low,mpc_verify_up_rate_ci_high,mpc_atom_up_rate,mpc_atom_up_rate_ci_low,mpc_atom_up_rate_ci_high,mpc_mode_switch_rate,mpc_mode_switch_rate_ci_low,mpc_mode_switch_rate_ci_high,camc_gate_evaluation_rate,camc_gate_evaluation_rate_ci_low,camc_gate_evaluation_rate_ci_high,camc_activation_rate,camc_activation_rate_ci_low,camc_activation_rate_ci_high,camc_anchor_preservation_rate,camc_anchor_preservation_rate_ci_low,camc_anchor_preservation_rate_ci_high,camc_mean_certified_margin,camc_mean_certified_margin_ci_low,camc_mean_certified_margin_ci_high,camc_mean_activated_margin,camc_mean_activated_margin_ci_low,camc_mean_activated_margin_ci_high,camc_mean_rejected_margin,camc_mean_rejected_margin_ci_low,camc_mean_rejected_margin_ci_high,camc_candidate_rejection_rate,camc_candidate_rejection_rate_ci_low,camc_candidate_rejection_rate_ci_high,camc_post_switch_violation_rate,camc_post_switch_violation_rate_ci_low,camc_post_switch_violation_rate_ci_high,camc_mean_anchor_value,camc_mean_anchor_value_ci_low,camc_mean_anchor_value_ci_high,camc_mean_best_candidate_value,camc_mean_best_candidate_value_ci_low,camc_mean_best_candidate_value_ci_high,camc_reject_safety_rate,camc_reject_safety_rate_ci_low,camc_reject_safety_rate_ci_high,camc_reject_loss_rate,camc_reject_loss_rate_ci_low,camc_reject_loss_rate_ci_high,camc_reject_benefit_rate,camc_reject_benefit_rate_ci_low,camc_reject_benefit_rate_ci_high,camc_reject_violation_rate,camc_reject_violation_rate_ci_low,camc_reject_violation_rate_ci_high
smith,adaptive_threshold,2,0.5871585300957747,0.5851114880692716,0.5892055721222779,0.8131585300957748,0.8021114880692717,0.8242055721222779,1.2576585300957748,1.2291114880692717,1.2862055721222778,1.958158530095775,1.9011114880692719,2.015205572122278,0.186,0.156,0.216,0.07214439594271047,0.06785237799794322,0.07643641388747771,0.03,0.028,0.032,0.19,0.144,0.236,0.012,0.008,0.016,0.33399999999999996,0.292,0.376,0.404,0.332,0.476,0.19,0.144,0.236,0.33399999999999996,0.292,0.376,0.33399999999999996,0.292,0.376,0.0,0.0,0.0,0.8313333333333326,0.8279999999999996,0.8346666666666656,0.9359999999999999,0.924,0.948,0.5640000000000001,0.56,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.9288886969541414,0.9128081644570388,0.9449692294512441,0.0012094251254581708,0.0010640286835443677,0.0013548215673719738,0.0381196562854839,0.03626660589354429,0.03997270667742351,0.7763934511388173,0.7655257913322258,0.7872611109454087,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.560405129699796,0.4931506849315068,0.6276595744680851,1.0,1.0,1.0,0.560405129699796,0.4931506849315068,0.6276595744680851,1.0,1.0,1.0,0.9552730696798493,0.9444444444444444,0.9661016949152542,0.4443150754277615,0.40963855421686746,0.4789915966386555,-0.13379143306897406,-0.13438286819637738,-0.13319999794157078,0.8055732250330283,0.794392523364486,0.8167539267015707,7.2671568627450975,5.617647058823529,8.916666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,always_verify,2,0.6289297491918175,0.6248256282689849,0.6330338701146503,0.8329297491918176,0.812825628268985,0.8530338701146503,1.2344297491918177,1.183825628268985,1.2850338701146504,1.8659297491918176,1.7628256282689847,1.9690338701146506,0.262,0.216,0.308,0.07407112434547355,0.06810232576684215,0.08003992292410496,0.026000000000000002,0.02,0.032,0.06999999999999999,0.036,0.104,0.01,0.008,0.012,0.124,0.092,0.156,0.21000000000000002,0.152,0.268,0.06999999999999999,0.036,0.104,0.124,0.092,0.156,0.124,0.092,0.156,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9895151126972017,0.9673397888522276,1.0116904365421757,0.0012150435108423607,0.001065295307948763,0.0013647917137359583,0.0,0.0,0.0,0.7494948271873996,0.7329138553065039,0.7660757990682953,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5289855072463768,0.391304347826087,0.6666666666666666,1.0,1.0,1.0,0.5289855072463768,0.391304347826087,0.6666666666666666,1.0,1.0,1.0,0.717948717948718,0.6666666666666666,0.7692307692307693,0.2282010997643362,0.15789473684210525,0.29850746268656714,-0.15290381735157943,-0.15748291954209606,-0.1483247151610628,0.832820835803201,0.8174273858921162,0.8482142857142857,22.0625,14.0,30.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,always_verify_throttle,2,0.6286579511126862,0.6244929741988513,0.6328229280265212,0.8326579511126863,0.8124929741988514,0.8528229280265212,1.2341579511126861,1.1834929741988511,1.2848229280265213,1.865657951112686,1.762492974198851,1.9688229280265213,0.262,0.216,0.308,0.07402379467255485,0.06802654844083694,0.08002104090427276,0.026000000000000002,0.02,0.032,0.078,0.04,0.116,0.01,0.008,0.012,0.132,0.1,0.164,0.22199999999999998,0.156,0.288,0.078,0.04,0.116,0.132,0.1,0.164,0.132,0.1,0.164,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9871701176256569,0.96375749101683,1.0105827442344837,0.0012145255398924818,0.0010642816437024863,0.0013647694360824773,0.0,0.0,0.0,0.7494932899854755,0.7329110558110062,0.7660755241599447,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5536585365853659,0.4,0.7073170731707317,1.0,1.0,1.0,0.5536585365853659,0.4,0.7073170731707317,1.0,1.0,1.0,0.7810344827586206,0.7,0.8620689655172413,0.26335470085470086,0.1794871794871795,0.3472222222222222,-0.15207375586081087,-0.1559551623496123,-0.14819234937200945,0.8314102564102563,0.8166666666666667,0.8461538461538461,20.7,14.733333333333333,26.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,camc_rsrc_anchor,2,0.6174470768921625,0.6109835773810444,0.6239105764032806,0.8334470768921625,0.8129835773810443,0.8539105764032806,1.2579470768921626,1.2109835773810445,1.3049105764032807,1.9284470768921627,1.8349835773810446,2.0219105764032808,0.226,0.188,0.264,0.07500048482273489,0.06882074317177907,0.0811802264736907,0.03,0.024,0.036,0.096,0.068,0.124,0.01,0.008,0.012,0.182,0.14,0.224,0.274,0.2,0.348,0.10800000000000001,0.076,0.14,0.182,0.14,0.224,0.182,0.14,0.224,0.892,0.86,0.924,0.9393333333333331,0.9306666666666663,0.948,0.964,0.96,0.968,0.864,0.836,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.9722846362506072,0.9481255424791016,0.9964437300221127,0.0012411464107561169,0.001078344396519597,0.0014039484249926367,0.013759656302193838,0.013578325162666676,0.013940987441720998,0.7624163516503888,0.748583832346824,0.7762488709539536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5839285714285714,0.5428571428571428,0.625,1.0,1.0,1.0,0.5839285714285714,0.5428571428571428,0.625,1.0,1.0,1.0,0.9117647058823529,0.8235294117647058,1.0,0.3181609195402299,0.28,0.3563218390804598,-0.1466386139476214,-0.15161472329393216,-0.1416625046013106,0.8256707233425441,0.8111587982832618,0.8401826484018264,13.79642857142857,10.95,16.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.078,0.056,0.1,0.9219999999999999,0.9,0.944,0.011792458849321206,0.007199596988689208,0.016385320709953206,0.16967214873062117,0.1596124312602402,0.17973186620100215,0.0007585229089865297,0.00046667782564835777,0.0010503679923247015,0.5044615805739927,0.4798807749627422,0.5290423861852434,0.0,0.0,0.0,1.9070728319189576,1.8982846955037795,1.9158609683341359,0.1639765836191285,0.11687147270796322,0.2110816945302938,0.9770536520633283,0.968944099378882,0.9851632047477745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,camc_sempc_candidate,2,0.6174470768921625,0.6109835773810444,0.6239105764032806,0.8334470768921625,0.8129835773810443,0.8539105764032806,1.2579470768921626,1.2109835773810445,1.3049105764032807,1.9284470768921627,1.8349835773810446,2.0219105764032808,0.226,0.188,0.264,0.07500048482273489,0.06882074317177907,0.0811802264736907,0.03,0.024,0.036,0.096,0.068,0.124,0.01,0.008,0.012,0.182,0.14,0.224,0.274,0.2,0.348,0.10800000000000001,0.076,0.14,0.182,0.14,0.224,0.182,0.14,0.224,0.892,0.86,0.924,0.9393333333333331,0.9306666666666663,0.948,0.964,0.96,0.968,0.864,0.836,0.892,0.0,0.0,0.0,0.0,0.0,0.0,0.9722846362506072,0.9481255424791016,0.9964437300221127,0.0012411464107561169,0.001078344396519597,0.0014039484249926367,0.013759656302193838,0.013578325162666676,0.013940987441720998,0.7624163516503888,0.748583832346824,0.7762488709539536,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5839285714285714,0.5428571428571428,0.625,1.0,1.0,1.0,0.5839285714285714,0.5428571428571428,0.625,1.0,1.0,1.0,0.9117647058823529,0.8235294117647058,1.0,0.3181609195402299,0.28,0.3563218390804598,-0.1466386139476214,-0.15161472329393216,-0.1416625046013106,0.8256707233425441,0.8111587982832618,0.8401826484018264,13.79642857142857,10.95,16.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.078,0.056,0.1,0.9219999999999999,0.9,0.944,0.011792458849321206,0.007199596988689208,0.016385320709953206,0.16967214873062117,0.1596124312602402,0.17973186620100215,0.0007585229089865297,0.00046667782564835777,0.0010503679923247015,0.5044615805739927,0.4798807749627422,0.5290423861852434,0.0,0.0,0.0,1.9070728319189576,1.8982846955037795,1.9158609683341359,0.1639765836191285,0.11687147270796322,0.2110816945302938,0.9770536520633283,0.968944099378882,0.9851632047477745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,camc_static_anchor,2,0.6213351344365334,0.6159111168055936,0.6267591520674731,0.8353351344365334,0.8149111168055936,0.8557591520674732,1.2558351344365333,1.2069111168055935,1.304759152067473,1.9203351344365336,1.8219111168055935,2.0187591520674735,0.234,0.192,0.276,0.07452817391528395,0.06857689463371686,0.08047945319685104,0.03,0.024,0.036,0.11399999999999999,0.08,0.148,0.01,0.008,0.012,0.184,0.14,0.228,0.268,0.204,0.332,0.11399999999999999,0.08,0.148,0.184,0.14,0.228,0.184,0.14,0.228,0.886,0.852,0.92,0.9593333333333331,0.9559999999999995,0.9626666666666667,0.974,0.972,0.976,0.906,0.896,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.9737627300769891,0.9491781542718838,0.9983473058820945,0.0012287522375128688,0.0010787207177735117,0.0013787837572522262,0.00724690902131954,0.0072373352960000015,0.0072564827466390786,0.7594961750272224,0.7442790868917222,0.7747132631627226,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6102756892230576,0.5714285714285714,0.6491228070175439,1.0,1.0,1.0,0.6102756892230576,0.5714285714285714,0.6491228070175439,1.0,1.0,1.0,0.9,0.8,1.0,0.37975431136309945,0.3137254901960784,0.4457831325301205,-0.1447690664741515,-0.14835154496342753,-0.1411865879848755,0.8268830373545621,0.808695652173913,0.8450704225352113,13.285714285714285,10.142857142857142,16.428571428571427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,-0.018936521733359545,-0.021070767186303147,-0.016802276280415942,0.0,0.0,0.0,-0.1301516851311664,-0.1545023124351673,-0.10580105782716552,0.08503947544493509,0.05660377358490566,0.11347517730496454,0.0,0.0,0.0,1.9050401167801363,1.8955432166825905,1.914537016877682,0.1770856102403608,0.12844700639897563,0.22572421408174595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,greedy_myopic,2,0.6195364718122325,0.6181843741920926,0.6208885694323725,0.8575364718122326,0.8498885694323726,0.8651843741920926,1.3220364718122326,1.2968885694323724,1.3471843741920926,2.0705364718122325,2.0168885694323726,2.1241843741920925,0.186,0.156,0.216,0.08177833333575872,0.07626708626418158,0.08728958040733586,0.046,0.044,0.048,0.048,0.032,0.064,0.008,0.008,0.008,0.098,0.088,0.108,0.174,0.136,0.212,0.078,0.052,0.104,0.13,0.104,0.156,0.13,0.104,0.156,0.0,0.0,0.0,0.8619999999999994,0.8586666666666661,0.8653333333333327,0.944,0.936,0.952,0.648,0.648,0.648,0.0,0.0,0.0,0.0,0.0,0.0,1.0147165767971031,0.998405219844672,1.0310279337495343,0.003958695131970672,0.0037107060760442154,0.004206684187897128,0.03485901085370523,0.034044153086091614,0.03567386862131885,0.7774090604421049,0.7664115513326614,0.7884065695515483,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5833333333333333,0.5,0.6666666666666666,1.0,1.0,1.0,0.5833333333333333,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,0.2685904550499445,0.23529411764705882,0.3018867924528302,-0.16182086085161895,-0.16787781050800962,-0.15576391119522826,0.8258988486261214,0.8099173553719008,0.8418803418803419,25.085714285714285,15.6,34.57142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,headroom_only,2,0.6241452873121665,0.6208909749526966,0.6273995996716364,0.8386452873121666,0.8208909749526967,0.8563995996716365,1.2601452873121666,1.2148909749526968,1.3053995996716363,1.9261452873121667,1.8328909749526967,2.0193995996716367,0.232,0.192,0.272,0.07471344284293527,0.0688165686285251,0.08061031705734545,0.03,0.024,0.036,0.10600000000000001,0.072,0.14,0.008,0.008,0.008,0.16,0.124,0.196,0.238,0.18,0.296,0.10600000000000001,0.072,0.14,0.16,0.124,0.196,0.16,0.124,0.196,0.894,0.86,0.928,0.9593333333333331,0.9559999999999995,0.9626666666666667,0.974,0.972,0.976,0.906,0.896,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.980986226560016,0.9597680990495406,1.0022043540704915,0.0012313937736096825,0.0010830050477909252,0.0013797824994284398,0.0075370278449970905,0.007437024905994181,0.007637030784,0.7602206846829074,0.7457186576921011,0.7747227116737138,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6474654377880185,0.5806451612903226,0.7142857142857143,1.0,1.0,1.0,0.6474654377880185,0.5806451612903226,0.7142857142857143,1.0,1.0,1.0,0.7341269841269842,0.6111111111111112,0.8571428571428571,0.3249249249249249,0.24444444444444444,0.40540540540540543,-0.14478639322928796,-0.14771975468312798,-0.14185303177544795,0.8237770649558942,0.8103448275862069,0.8372093023255814,13.108333333333334,10.75,15.466666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,maxweight_backlog,2,0.6218292623699634,0.6164260501111597,0.6272324746287671,0.8358292623699634,0.8154260501111597,0.8562324746287671,1.2563292623699633,1.2074260501111596,1.3052324746287671,1.9208292623699634,1.8224260501111595,2.019232474628767,0.234,0.192,0.276,0.0746982549491248,0.06880353465325406,0.08059297524499554,0.03,0.024,0.036,0.10400000000000001,0.068,0.14,0.01,0.008,0.012,0.16999999999999998,0.132,0.208,0.242,0.184,0.3,0.10400000000000001,0.068,0.14,0.16999999999999998,0.132,0.208,0.16999999999999998,0.132,0.208,0.0,0.0,0.0,0.9593333333333331,0.9559999999999995,0.9626666666666667,0.974,0.972,0.976,0.906,0.896,0.916,0.0,0.0,0.0,0.0,0.0,0.0,0.9782872814704713,0.9553652300053712,1.0012093329355714,0.0012310978299150655,0.0010824240317409077,0.0013797716280892231,0.007455982854872006,0.007391933325744012,0.0075200323840000005,0.7595047282043316,0.7442868181502669,0.7747226382583963,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5941142191142191,0.5151515151515151,0.6730769230769231,1.0,1.0,1.0,0.5941142191142191,0.5151515151515151,0.6730769230769231,1.0,1.0,1.0,0.7521008403361344,0.6470588235294118,0.8571428571428571,0.3195652173913044,0.2391304347826087,0.4,-0.14581252521999297,-0.14924378966339458,-0.14238126077659136,0.8241840503044215,0.8111587982832618,0.8372093023255814,13.696428571428571,10.75,16.642857142857142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,minimal_verify,2,11.235005235788053,10.440384446938957,12.02962602463715,12.181505235788052,11.371384446938956,12.99162602463715,13.841505235788052,13.005384446938956,14.67762602463715,17.380005235788055,16.48238444693896,18.27762602463715,0.01,0.008,0.012,27.29930629308253,26.047856769803015,28.550755816362045,0.9319999999999999,0.912,0.952,0.004,0.004,0.004,0.004,0.004,0.004,0.006,0.004,0.008,0.008,0.008,0.008,0.004,0.004,0.004,0.006,0.004,0.008,0.006,0.004,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8827865986085142,0.8813087625847893,0.884264434632239,0.008331427787754205,0.007964383181156054,0.008698472394352355,1.9668547478136067,1.9653841250433228,1.9683253705838903,1.8539400608305843,1.8349019595807559,1.8729781620804125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,1.0,1.0,0.75,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.2420296200616649,0.23418044188913226,0.24987879823419754,0.050200803212851405,0.04417670682730924,0.05622489959839357,249.0,249.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
smith,oracle_src,2,0.5761952587540051,0.5747968278553894,0.5775936896526208,0.8051952587540052,0.7977968278553895,0.8125936896526208,1.2561952587540053,1.2377968278553895,1.2745936896526209,1.964195258754005,1.9247968278553893,2.0035936896526207,0.16799999999999998,0.156,0.18,0.07244123518740483,0.0682266306847969,0.07665583969001276,0.028,0.024,0.032,0.316,0.3,0.332,0.01,0.008,0.012,0.316,0.3,0.332,0.354,0.328,0.38,0.316,0.3,0.332,0.316,0.3,0.332,0.316,0.3,0.332,0.0,0.0,0.0,0.7839999999999991,0.7759999999999994,0.7919999999999988,0.9299999999999999,0.916,0.944,0.434,0.42,0.448,0.018000000000000002,0.016,0.02,0.018984627500000004,0.017297655000000002,0.020671600000000002,0.924243409950043,0.9160258107151296,0.9324610091849563,0.0012248406245344134,0.0010811694751622631,0.0013685117739065638,0.06514793828998774,0.059366665660759675,0.07092921091921582,0.782585864488596,0.7778788251930482,0.7872929037841438,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7642570281124498,0.7333333333333333,0.7951807228915663,0.6827342747111682,0.6707317073170732,0.6947368421052632,-0.10436555631699723,-0.1054039797760895,-0.10332713285790496,0.7665012831479897,0.7485714285714286,0.7844311377245509,4.5875,4.175,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
